id,image_id,user_id,"created_at","updated_at"
2477,2477,966,"2020-02-03 19:43:27","2020-02-03 19:43:27"
2478,2478,966,"2020-02-03 19:53:03","2020-02-03 19:53:03"
2479,2479,966,"2020-02-03 19:56:47","2020-02-03 19:56:47"
2480,2480,966,"2020-02-03 20:04:08","2020-02-03 20:04:08"
2481,2481,966,"2020-02-03 20:09:33","2020-02-03 20:09:33"
2482,2482,966,"2020-02-03 20:13:12","2020-02-03 20:13:12"
2483,2483,966,"2020-02-03 20:15:55","2020-02-03 20:15:55"
2484,2484,966,"2020-02-03 20:17:12","2020-02-03 20:17:12"
2485,2485,966,"2020-02-03 20:18:13","2020-02-03 20:18:13"
2486,2486,966,"2020-02-03 20:30:32","2020-02-03 20:30:32"
2487,2487,966,"2020-02-03 20:46:46","2020-02-03 20:46:46"
2488,2488,918,"2020-02-05 21:35:41","2020-02-05 21:35:41"
2489,2489,918,"2020-02-05 21:36:58","2020-02-05 21:36:58"
2490,2490,918,"2020-02-05 22:04:25","2020-02-05 22:04:25"
2491,2491,918,"2020-02-05 22:09:14","2020-02-05 22:09:14"
2492,2492,918,"2020-02-05 22:10:41","2020-02-05 22:10:41"
2493,2493,918,"2020-02-05 22:12:55","2020-02-05 22:12:55"
2494,2494,918,"2020-02-05 22:14:39","2020-02-05 22:14:39"
2495,2495,918,"2020-02-06 14:51:22","2020-02-06 14:51:22"
2496,2496,918,"2020-02-07 14:15:16","2020-02-07 14:15:16"
2497,2497,918,"2020-02-07 14:16:01","2020-02-07 14:16:01"
2498,2498,935,"2020-02-09 21:36:42","2020-02-09 21:36:42"
2499,2499,126,"2020-02-10 17:54:14","2020-02-10 17:54:14"
2500,2500,126,"2020-02-10 18:10:45","2020-02-10 18:10:45"
2501,2501,126,"2020-02-10 18:13:01","2020-02-10 18:13:01"
2502,2502,126,"2020-02-10 18:15:23","2020-02-10 18:15:23"
2503,2503,126,"2020-02-10 18:18:18","2020-02-10 18:18:18"
2504,2504,126,"2020-02-10 18:39:43","2020-02-10 18:39:43"
2505,2505,126,"2020-02-10 19:35:49","2020-02-10 19:35:49"
2506,2506,126,"2020-02-10 19:36:51","2020-02-10 19:36:51"
2507,2507,126,"2020-02-10 19:37:31","2020-02-10 19:37:31"
2508,2508,126,"2020-02-10 19:48:01","2020-02-10 19:48:01"
2509,2509,126,"2020-02-10 19:49:29","2020-02-10 19:49:29"
2510,2510,126,"2020-02-10 20:24:11","2020-02-10 20:24:11"
2511,2511,126,"2020-02-10 20:25:52","2020-02-10 20:25:52"
2512,2512,973,"2020-02-11 18:49:09","2020-02-11 18:49:09"
2513,2513,973,"2020-02-11 18:50:55","2020-02-11 18:50:55"
2514,2514,894,"2020-02-11 23:18:25","2020-02-11 23:18:25"
2515,2515,871,"2020-02-13 21:29:36","2020-02-13 21:29:36"
2516,2516,871,"2020-02-13 21:30:50","2020-02-13 21:30:50"
2517,2517,871,"2020-02-13 21:32:46","2020-02-13 21:32:46"
2518,2518,871,"2020-02-13 21:36:20","2020-02-13 21:36:20"
2519,2519,871,"2020-02-13 21:37:43","2020-02-13 21:37:43"
2520,2520,871,"2020-02-13 21:38:35","2020-02-13 21:38:35"
2521,2521,871,"2020-02-13 21:38:58","2020-02-13 21:38:58"
2522,2522,301,"2020-02-17 17:53:04","2020-02-17 17:53:04"
2523,2523,301,"2020-02-17 18:04:29","2020-02-17 18:04:29"
2524,2524,301,"2020-02-17 18:04:29","2020-02-17 18:04:29"
2525,2525,301,"2020-02-17 18:04:39","2020-02-17 18:04:39"
2526,2526,301,"2020-02-17 18:04:40","2020-02-17 18:04:40"
2527,2527,301,"2020-02-17 18:04:41","2020-02-17 18:04:41"
2528,2528,301,"2020-02-17 18:04:44","2020-02-17 18:04:44"
2529,2529,301,"2020-02-17 18:10:18","2020-02-17 18:10:18"
2530,2530,301,"2020-02-17 18:15:45","2020-02-17 18:15:45"
2531,2531,301,"2020-02-17 18:15:47","2020-02-17 18:15:47"
2532,2532,301,"2020-02-17 18:15:57","2020-02-17 18:15:57"
2533,2533,301,"2020-02-17 18:15:57","2020-02-17 18:15:57"
2534,2534,301,"2020-02-17 18:16:07","2020-02-17 18:16:07"
2535,2535,301,"2020-02-17 18:16:13","2020-02-17 18:16:13"
2536,2536,301,"2020-02-17 18:16:17","2020-02-17 18:16:17"
2537,2537,301,"2020-02-17 18:16:23","2020-02-17 18:16:23"
2538,2538,301,"2020-02-17 18:16:28","2020-02-17 18:16:28"
2539,2539,301,"2020-02-17 18:16:33","2020-02-17 18:16:33"
2540,2540,301,"2020-02-17 18:16:38","2020-02-17 18:16:38"
2541,2541,301,"2020-02-17 18:16:42","2020-02-17 18:16:42"
2542,2542,301,"2020-02-17 18:16:43","2020-02-17 18:16:43"
2543,2543,301,"2020-02-17 18:16:44","2020-02-17 18:16:44"
2544,2544,301,"2020-02-17 18:16:45","2020-02-17 18:16:45"
2545,2545,301,"2020-02-17 18:16:46","2020-02-17 18:16:46"
2546,2546,301,"2020-02-17 18:16:47","2020-02-17 18:16:47"
2547,2547,301,"2020-02-17 18:16:48","2020-02-17 18:16:48"
2548,2548,975,"2020-02-18 17:06:24","2020-02-18 17:06:24"
2549,2549,975,"2020-02-18 17:08:37","2020-02-18 17:08:37"
2550,2550,969,"2020-02-18 18:46:33","2020-02-18 18:46:33"
2551,2551,969,"2020-02-18 18:47:16","2020-02-18 18:47:16"
2552,2552,894,"2020-02-19 18:27:18","2020-02-19 18:27:18"
2553,2553,894,"2020-02-19 18:29:52","2020-02-19 18:29:52"
2554,2554,894,"2020-02-19 18:37:30","2020-02-19 18:37:30"
2555,2555,894,"2020-02-19 20:39:19","2020-02-19 20:39:19"
2556,2556,30,"2020-02-19 20:53:50","2020-02-19 20:53:50"
2557,2557,30,"2020-02-19 21:02:07","2020-02-19 21:02:07"
2558,2558,30,"2020-02-19 21:16:43","2020-02-19 21:16:43"
2559,2559,30,"2020-02-19 21:20:21","2020-02-19 21:20:21"
2560,2560,30,"2020-02-19 21:23:28","2020-02-19 21:23:28"
2561,2561,30,"2020-02-19 21:25:42","2020-02-19 21:25:42"
2562,2562,65,"2020-02-19 21:58:12","2020-02-19 21:58:12"
2563,2563,65,"2020-02-19 22:10:05","2020-02-19 22:10:05"
2564,2564,65,"2020-02-19 22:11:20","2020-02-19 22:11:20"
2565,2565,65,"2020-02-19 22:13:02","2020-02-19 22:13:02"
2566,2566,30,"2020-02-19 22:43:32","2020-02-19 22:43:32"
2567,2567,563,"2020-02-22 02:14:03","2020-02-22 02:14:03"
2568,2568,563,"2020-02-22 02:24:42","2020-02-22 02:24:42"
2569,2569,185,"2020-02-28 18:33:35","2020-02-28 18:33:35"
2570,2570,979,"2020-02-28 18:52:09","2020-02-28 18:52:09"
2571,2571,498,"2020-03-02 21:15:13","2020-03-02 21:15:13"
2572,2572,498,"2020-03-02 21:15:53","2020-03-02 21:15:53"
2573,2573,498,"2020-03-02 21:20:37","2020-03-02 21:20:37"
2574,2574,498,"2020-03-02 21:21:13","2020-03-02 21:21:13"
2575,2575,498,"2020-03-02 21:22:27","2020-03-02 21:22:27"
2576,2576,903,"2020-03-03 16:09:56","2020-03-03 16:09:56"
2577,2577,498,"2020-03-04 22:02:48","2020-03-04 22:02:48"
2578,2578,633,"2020-03-04 23:27:48","2020-03-04 23:27:48"
2579,2579,984,"2020-03-05 21:33:28","2020-03-05 21:33:28"
2580,2580,984,"2020-03-05 21:39:17","2020-03-05 21:39:17"
2581,2581,984,"2020-03-05 21:49:33","2020-03-05 21:49:33"
2582,2582,238,"2020-03-05 21:50:36","2020-03-05 21:50:36"
2583,2583,238,"2020-03-06 20:07:52","2020-03-06 20:07:52"
2584,2584,238,"2020-03-06 20:15:45","2020-03-06 20:15:45"
2585,2585,238,"2020-03-06 20:16:54","2020-03-06 20:16:54"
2586,2586,238,"2020-03-06 20:21:16","2020-03-06 20:21:16"
2587,2587,238,"2020-03-06 20:28:07","2020-03-06 20:28:07"
2588,2588,238,"2020-03-06 20:53:27","2020-03-06 20:53:27"
2589,2589,987,"2020-03-06 21:00:44","2020-03-06 21:00:44"
2590,2590,987,"2020-03-06 21:12:01","2020-03-06 21:12:01"
2591,2591,987,"2020-03-06 21:18:16","2020-03-06 21:18:16"
2592,2592,987,"2020-03-06 21:28:10","2020-03-06 21:28:10"
2593,2593,987,"2020-03-06 22:08:48","2020-03-06 22:08:48"
2594,2594,983,"2020-03-07 12:23:12","2020-03-07 12:23:12"
2595,2595,969,"2020-03-08 22:30:38","2020-03-08 22:30:38"
2596,2596,969,"2020-03-08 22:34:21","2020-03-08 22:34:21"
2597,2597,969,"2020-03-08 22:51:11","2020-03-08 22:51:11"
2598,2598,969,"2020-03-08 22:51:41","2020-03-08 22:51:41"
2599,2599,969,"2020-03-08 23:25:47","2020-03-08 23:25:47"
2600,2600,969,"2020-03-08 23:26:32","2020-03-08 23:26:32"
2601,2601,969,"2020-03-08 23:29:21","2020-03-08 23:29:21"
2602,2602,969,"2020-03-08 23:32:40","2020-03-08 23:32:40"
2603,2603,969,"2020-03-08 23:57:36","2020-03-08 23:57:36"
2604,2604,969,"2020-03-09 00:01:13","2020-03-09 00:01:13"
2605,2605,969,"2020-03-09 15:22:12","2020-03-09 15:22:12"
2606,2606,969,"2020-03-09 15:22:13","2020-03-09 15:22:13"
2607,2607,969,"2020-03-09 15:22:51","2020-03-09 15:22:51"
2608,2608,969,"2020-03-09 15:24:18","2020-03-09 15:24:18"
2609,2609,969,"2020-03-09 15:37:00","2020-03-09 15:37:00"
2610,2610,969,"2020-03-09 15:46:50","2020-03-09 15:46:50"
2611,2611,969,"2020-03-09 15:48:41","2020-03-09 15:48:41"
2612,2612,969,"2020-03-09 15:51:23","2020-03-09 15:51:23"
2613,2613,969,"2020-03-09 16:06:18","2020-03-09 16:06:18"
2614,2614,969,"2020-03-09 16:08:32","2020-03-09 16:08:32"
2615,2615,969,"2020-03-09 16:19:17","2020-03-09 16:19:17"
2616,2616,969,"2020-03-09 16:30:24","2020-03-09 16:30:24"
2617,2617,969,"2020-03-09 16:33:18","2020-03-09 16:33:18"
2618,2618,918,"2020-03-10 14:04:33","2020-03-10 14:04:33"
2619,2619,780,"2020-03-10 17:35:05","2020-03-10 17:35:05"
2620,2620,780,"2020-03-10 17:41:48","2020-03-10 17:41:48"
2621,2621,780,"2020-03-10 17:50:01","2020-03-10 17:50:01"
2622,2622,499,"2020-03-10 18:36:20","2020-03-10 18:36:20"
2623,2623,499,"2020-03-10 18:38:58","2020-03-10 18:38:58"
2624,2624,192,"2020-03-10 19:35:36","2020-03-10 19:35:36"
2625,2625,192,"2020-03-10 19:42:17","2020-03-10 19:42:17"
2626,2626,192,"2020-03-10 19:43:58","2020-03-10 19:43:58"
2627,2627,65,"2020-03-11 19:04:57","2020-03-11 19:04:57"
2628,2628,65,"2020-03-11 19:18:03","2020-03-11 19:18:03"
2629,2629,65,"2020-03-11 19:30:43","2020-03-11 19:30:43"
2630,2630,65,"2020-03-11 19:37:28","2020-03-11 19:37:28"
2631,2631,65,"2020-03-11 19:38:31","2020-03-11 19:38:31"
2632,2632,487,"2020-03-11 19:42:09","2020-03-11 19:42:09"
2633,2633,65,"2020-03-11 19:52:23","2020-03-11 19:52:23"
2634,2634,65,"2020-03-11 20:03:15","2020-03-11 20:03:15"
2635,2635,487,"2020-03-11 23:55:17","2020-03-11 23:55:17"
2636,2636,487,"2020-03-12 00:52:54","2020-03-12 00:52:54"
2637,2637,487,"2020-03-12 01:04:08","2020-03-12 01:04:08"
2638,2638,487,"2020-03-12 01:08:09","2020-03-12 01:08:09"
2639,2639,487,"2020-03-12 01:09:28","2020-03-12 01:09:28"
2640,2640,487,"2020-03-12 01:11:28","2020-03-12 01:11:28"
2641,2641,487,"2020-03-12 15:11:20","2020-03-12 15:11:20"
2642,2642,687,"2020-03-12 15:30:57","2020-03-12 15:30:57"
2643,2643,487,"2020-03-12 18:01:32","2020-03-12 18:01:32"
2644,2644,487,"2020-03-12 18:09:30","2020-03-12 18:09:30"
2645,2645,487,"2020-03-12 18:10:52","2020-03-12 18:10:52"
2646,2646,9,"2020-03-17 16:03:50","2020-03-17 16:03:50"
2647,2647,9,"2020-03-17 16:13:55","2020-03-17 16:13:55"
2648,2648,9,"2020-03-17 17:44:18","2020-03-17 17:44:18"
2649,2649,9,"2020-03-17 17:44:24","2020-03-17 17:44:24"
2650,2650,192,"2020-03-24 13:50:12","2020-03-24 13:50:12"
2651,2651,192,"2020-03-24 13:52:29","2020-03-24 13:52:29"
2652,2652,192,"2020-03-24 13:54:17","2020-03-24 13:54:17"
2653,2653,192,"2020-03-24 13:55:59","2020-03-24 13:55:59"
2654,2654,192,"2020-03-24 17:33:48","2020-03-24 17:33:48"
2655,2655,192,"2020-03-24 17:52:20","2020-03-24 17:52:20"
2656,2656,192,"2020-03-24 17:56:58","2020-03-24 17:56:58"
2657,2657,192,"2020-03-24 17:59:30","2020-03-24 17:59:30"
2658,2658,192,"2020-03-24 18:01:46","2020-03-24 18:01:46"
2659,2659,958,"2020-03-25 20:15:37","2020-03-25 20:15:37"
2660,2660,192,"2020-03-26 13:48:54","2020-03-26 13:48:54"
2661,2661,192,"2020-03-26 14:19:46","2020-03-26 14:19:46"
2662,2662,2,"2020-04-02 19:09:08","2020-04-02 19:09:08"
2663,2663,918,"2020-04-03 15:02:59","2020-04-03 15:02:59"
2664,2664,918,"2020-04-03 15:03:45","2020-04-03 15:03:45"
2665,2665,918,"2020-04-03 15:50:01","2020-04-03 15:50:01"
2666,2666,918,"2020-04-06 14:11:52","2020-04-06 14:11:52"
2667,2667,1004,"2020-04-07 18:19:55","2020-04-07 18:19:55"
2668,2668,1004,"2020-04-07 21:34:10","2020-04-07 21:34:10"
2669,2669,1009,"2020-04-13 16:47:49","2020-04-13 16:47:49"
2670,2670,1012,"2020-04-13 17:07:00","2020-04-13 17:07:00"
2671,2671,1012,"2020-04-13 17:14:57","2020-04-13 17:14:57"
2672,2672,1009,"2020-04-13 17:20:33","2020-04-13 17:20:33"
2673,2673,1009,"2020-04-13 17:23:40","2020-04-13 17:23:40"
2674,2674,1009,"2020-04-13 17:31:10","2020-04-13 17:31:10"
2675,2675,1009,"2020-04-13 18:09:12","2020-04-13 18:09:12"
2676,2676,1009,"2020-04-13 18:11:08","2020-04-13 18:11:08"
2677,2677,1009,"2020-04-13 18:11:54","2020-04-13 18:11:54"
2678,2678,1012,"2020-04-13 18:37:01","2020-04-13 18:37:01"
2679,2679,1012,"2020-04-13 18:39:51","2020-04-13 18:39:51"
2680,2680,1012,"2020-04-13 18:48:55","2020-04-13 18:48:55"
2681,2681,1012,"2020-04-13 18:50:14","2020-04-13 18:50:14"
2682,2682,958,"2020-04-14 20:44:40","2020-04-14 20:44:40"
2683,2683,958,"2020-04-14 20:44:58","2020-04-14 20:44:58"
2684,2684,929,"2020-04-16 17:17:46","2020-04-16 17:17:46"
2685,2685,929,"2020-04-16 17:22:31","2020-04-16 17:22:31"
2686,2686,929,"2020-04-16 17:30:24","2020-04-16 17:30:24"
2687,2687,929,"2020-04-16 17:32:44","2020-04-16 17:32:44"
2688,2688,929,"2020-04-16 17:35:40","2020-04-16 17:35:40"
2689,2689,929,"2020-04-16 17:38:09","2020-04-16 17:38:09"
2690,2690,929,"2020-04-16 17:45:03","2020-04-16 17:45:03"
2691,2691,929,"2020-04-16 17:47:32","2020-04-16 17:47:32"
2692,2692,929,"2020-04-16 17:51:20","2020-04-16 17:51:20"
2693,2693,929,"2020-04-23 20:28:57","2020-04-23 20:28:57"
2694,2694,929,"2020-04-24 16:54:41","2020-04-24 16:54:41"
2695,2695,929,"2020-04-24 17:15:23","2020-04-24 17:15:23"
2696,2696,929,"2020-04-24 17:19:39","2020-04-24 17:19:39"
2697,2697,929,"2020-04-24 23:31:52","2020-04-24 23:31:52"
2698,2698,929,"2020-04-24 23:41:47","2020-04-24 23:41:47"
2699,2699,929,"2020-04-24 23:47:45","2020-04-24 23:47:45"
2700,2700,929,"2020-04-25 00:02:45","2020-04-25 00:02:45"
2701,2701,929,"2020-04-25 00:14:56","2020-04-25 00:14:56"
2702,2702,926,"2020-04-30 16:04:41","2020-04-30 16:04:41"
2703,2703,918,"2020-05-01 15:32:53","2020-05-01 15:32:53"
2704,2704,918,"2020-05-01 15:34:28","2020-05-01 15:34:28"
2706,2706,918,"2020-05-01 16:06:10","2020-05-01 16:06:10"
2707,2707,918,"2020-05-01 16:08:14","2020-05-01 16:08:14"
2708,2708,1004,"2020-05-01 16:12:25","2020-05-01 16:12:25"
2709,2709,1004,"2020-05-01 17:06:58","2020-05-01 17:06:58"
2710,2710,926,"2020-05-04 20:06:18","2020-05-04 20:06:18"
2711,2711,926,"2020-05-04 20:07:41","2020-05-04 20:07:41"
2712,2712,926,"2020-05-04 20:09:52","2020-05-04 20:09:52"
2713,2713,926,"2020-05-04 20:15:50","2020-05-04 20:15:50"
2714,2714,926,"2020-05-04 20:16:50","2020-05-04 20:16:50"
2715,2715,926,"2020-05-04 20:21:47","2020-05-04 20:21:47"
2716,2716,725,"2020-05-07 17:09:56","2020-05-07 17:09:56"
2717,2717,624,"2020-05-07 21:01:26","2020-05-07 21:01:26"
2718,2718,624,"2020-05-07 21:04:27","2020-05-07 21:04:27"
2719,2719,624,"2020-05-07 21:05:46","2020-05-07 21:05:46"
2720,2720,624,"2020-05-07 21:08:55","2020-05-07 21:08:55"
2721,2721,1004,"2020-05-09 17:51:52","2020-05-09 17:51:52"
2722,2722,1004,"2020-05-09 21:50:04","2020-05-09 21:50:04"
2723,2723,1004,"2020-05-11 17:39:12","2020-05-11 17:39:12"
2724,2724,1004,"2020-05-11 18:08:24","2020-05-11 18:08:24"
2725,2725,1004,"2020-05-11 18:10:03","2020-05-11 18:10:03"
2726,2726,1004,"2020-05-11 18:30:41","2020-05-11 18:30:41"
2727,2727,1006,"2020-05-11 22:01:58","2020-05-11 22:01:58"
2728,2728,1006,"2020-05-11 22:03:25","2020-05-11 22:03:25"
2729,2729,1006,"2020-05-11 22:06:01","2020-05-11 22:06:01"
2730,2730,1006,"2020-05-11 22:12:11","2020-05-11 22:12:11"
2731,2731,1004,"2020-05-13 16:19:07","2020-05-13 16:19:07"
2732,2732,1004,"2020-05-13 16:20:45","2020-05-13 16:20:45"
2733,2733,1004,"2020-05-13 16:37:56","2020-05-13 16:37:56"
2734,2734,184,"2020-05-15 14:48:14","2020-05-15 14:48:14"
2735,2735,1004,"2020-05-15 19:37:44","2020-05-15 19:37:44"
2736,2736,285,"2020-05-15 22:16:41","2020-05-15 22:16:41"
2737,2737,903,"2020-05-19 17:08:56","2020-05-19 17:08:56"
2738,2738,903,"2020-05-19 17:31:09","2020-05-19 17:31:09"
2739,2739,903,"2020-05-19 17:32:12","2020-05-19 17:32:12"
2740,2740,903,"2020-05-19 19:35:56","2020-05-19 19:35:56"
2741,2741,903,"2020-05-19 19:36:47","2020-05-19 19:36:47"
2742,2742,834,"2020-05-28 17:54:01","2020-05-28 17:54:01"
2743,2743,834,"2020-05-28 18:09:14","2020-05-28 18:09:14"
2744,2744,834,"2020-05-28 18:23:18","2020-05-28 18:23:18"
2745,2745,834,"2020-05-28 18:46:04","2020-05-28 18:46:04"
2746,2746,435,"2020-05-29 16:04:46","2020-05-29 16:04:46"
2747,2747,40,"2020-06-10 01:01:49","2020-06-10 01:01:49"
2748,2748,918,"2020-06-10 19:30:13","2020-06-10 19:30:13"
2749,2749,918,"2020-06-10 19:50:07","2020-06-10 19:50:07"
2750,2750,628,"2020-06-11 15:36:23","2020-06-11 15:36:23"
2751,2751,87,"2020-06-24 18:33:48","2020-06-24 18:33:48"
2752,2752,918,"2020-07-08 18:43:47","2020-07-08 18:43:47"
2753,2753,918,"2020-07-08 19:35:06","2020-07-08 19:35:06"
2754,2754,918,"2020-07-08 20:36:14","2020-07-08 20:36:14"
2755,2755,918,"2020-07-13 13:11:17","2020-07-13 13:11:17"
2756,2756,983,"2020-07-16 12:09:17","2020-07-16 12:09:17"
2757,2757,301,"2020-07-23 17:34:26","2020-07-23 17:34:26"
2758,2758,301,"2020-07-23 17:35:28","2020-07-23 17:35:28"
2759,2759,301,"2020-07-23 18:55:50","2020-07-23 18:55:50"
2760,2760,301,"2020-07-23 18:57:03","2020-07-23 18:57:03"
2761,2761,301,"2020-07-23 19:01:13","2020-07-23 19:01:13"
2762,2762,301,"2020-07-23 19:03:52","2020-07-23 19:03:52"
2763,2763,301,"2020-07-23 19:05:27","2020-07-23 19:05:27"
2764,2764,301,"2020-07-23 19:42:37","2020-07-23 19:42:37"
2765,2765,301,"2020-07-23 19:57:31","2020-07-23 19:57:31"
2766,2766,918,"2020-08-05 19:50:23","2020-08-05 19:50:23"
2767,2767,918,"2020-08-05 19:50:59","2020-08-05 19:50:59"
2768,2768,918,"2020-08-05 20:10:50","2020-08-05 20:10:50"
2769,2769,301,"2020-08-12 12:53:17","2020-08-12 12:53:17"
2770,2770,301,"2020-08-12 12:54:16","2020-08-12 12:54:16"
2771,2771,633,"2020-08-12 17:21:45","2020-08-12 17:21:45"
2772,2772,633,"2020-08-12 17:24:52","2020-08-12 17:24:52"
2773,2773,633,"2020-08-12 17:52:40","2020-08-12 17:52:40"
2774,2774,787,"2020-08-23 17:59:20","2020-08-23 17:59:20"
2775,2775,16,"2020-08-24 20:59:58","2020-08-24 20:59:58"
2776,2776,16,"2020-08-24 21:01:44","2020-08-24 21:01:44"
2777,2777,936,"2020-08-26 18:21:20","2020-08-26 18:21:20"
2778,2778,29,"2020-08-27 13:51:48","2020-08-27 13:51:48"
2779,2779,185,"2020-08-28 23:12:46","2020-08-28 23:12:46"
2780,2780,185,"2020-08-28 23:16:58","2020-08-28 23:16:58"
2781,2781,185,"2020-08-28 23:17:58","2020-08-28 23:17:58"
2782,2782,185,"2020-08-29 00:36:08","2020-08-29 00:36:08"
2783,2783,185,"2020-08-29 00:38:17","2020-08-29 00:38:17"
2784,2784,185,"2020-08-29 00:39:28","2020-08-29 00:39:28"
2785,2785,185,"2020-08-29 00:44:18","2020-08-29 00:44:18"
2786,2786,918,"2020-08-31 15:00:50","2020-08-31 15:00:50"
2787,2787,918,"2020-08-31 15:40:29","2020-08-31 15:40:29"
2788,2788,217,"2020-08-31 20:33:58","2020-08-31 20:33:58"
2789,2789,217,"2020-08-31 20:34:57","2020-08-31 20:34:57"
2790,2790,217,"2020-08-31 20:48:59","2020-08-31 20:48:59"
2791,2791,192,"2020-08-31 21:14:35","2020-08-31 21:14:35"
2792,2792,192,"2020-08-31 21:20:44","2020-08-31 21:20:44"
2793,2793,217,"2020-09-01 23:03:34","2020-09-01 23:03:34"
2794,2794,217,"2020-09-01 23:04:39","2020-09-01 23:04:39"
2795,2795,217,"2020-09-01 23:06:50","2020-09-01 23:06:50"
2796,2796,217,"2020-09-02 02:06:41","2020-09-02 02:06:41"
2797,2797,217,"2020-09-02 02:10:07","2020-09-02 02:10:07"
2798,2798,217,"2020-09-02 02:10:42","2020-09-02 02:10:42"
2799,2799,217,"2020-09-02 02:12:20","2020-09-02 02:12:20"
2800,2800,217,"2020-09-02 02:15:10","2020-09-02 02:15:10"
2801,2801,217,"2020-09-02 02:16:45","2020-09-02 02:16:45"
2802,2802,217,"2020-09-04 01:09:16","2020-09-04 01:09:16"
2803,2803,498,"2020-09-08 17:53:03","2020-09-08 17:53:03"
2804,2804,764,"2020-09-10 18:51:34","2020-09-10 18:51:34"
2805,2805,1,"2020-09-17 14:18:56","2020-09-17 14:18:56"
2806,2806,1257,"2020-09-17 23:37:43","2020-09-17 23:37:43"
2807,2807,1,"2020-09-22 16:19:32","2020-09-22 16:19:32"
2808,2808,1,"2020-09-22 16:20:07","2020-09-22 16:20:07"
2809,2809,1,"2020-09-25 15:28:35","2020-09-25 15:28:35"
2810,2810,137,"2020-09-25 21:23:48","2020-09-25 21:23:48"
2811,2811,787,"2020-09-27 21:51:46","2020-09-27 21:51:46"
2812,2812,687,"2020-10-04 19:54:34","2020-10-04 19:54:34"
2813,2813,687,"2020-10-04 19:55:17","2020-10-04 19:55:17"
2814,2814,687,"2020-10-04 21:00:29","2020-10-04 21:00:29"
2815,2815,628,"2020-10-10 15:20:57","2020-10-10 15:20:57"
2816,2816,853,"2020-10-14 23:42:02","2020-10-14 23:42:02"
2817,2817,853,"2020-10-15 00:03:51","2020-10-15 00:03:51"
2818,2818,2,"2020-10-19 21:59:02","2020-10-19 21:59:02"
2819,2819,301,"2020-10-20 19:11:38","2020-10-20 19:11:38"
2820,2820,301,"2020-10-20 19:12:58","2020-10-20 19:12:58"
2821,2821,301,"2020-10-20 19:30:53","2020-10-20 19:30:53"
2822,2822,301,"2020-10-20 19:31:37","2020-10-20 19:31:37"
2823,2823,301,"2020-10-20 19:36:18","2020-10-20 19:36:18"
2824,2824,1251,"2020-10-20 21:41:17","2020-10-20 21:41:17"
2825,2825,217,"2020-10-26 16:13:34","2020-10-26 16:13:34"
2826,2826,217,"2020-10-26 16:14:20","2020-10-26 16:14:20"
2827,2827,2,"2020-10-26 19:15:29","2020-10-26 19:15:29"
2828,2828,217,"2020-10-27 23:29:32","2020-10-27 23:29:32"
2829,2829,2,"2020-10-28 19:48:53","2020-10-28 19:48:53"
2830,2830,2,"2020-10-29 20:19:51","2020-10-29 20:19:51"
2831,2831,217,"2020-10-29 21:28:13","2020-10-29 21:28:13"
2832,2832,968,"2020-10-30 00:54:19","2020-10-30 00:54:19"
2833,2833,968,"2020-10-30 01:06:58","2020-10-30 01:06:58"
2834,2834,968,"2020-10-30 01:12:06","2020-10-30 01:12:06"
2835,2835,968,"2020-10-30 01:19:12","2020-10-30 01:19:12"
2836,2836,968,"2020-10-30 01:19:38","2020-10-30 01:19:38"
2837,2837,968,"2020-10-30 01:22:44","2020-10-30 01:22:44"
2838,2838,968,"2020-10-30 01:23:34","2020-10-30 01:23:34"
2839,2839,968,"2020-10-30 01:24:28","2020-10-30 01:24:28"
2840,2840,2,"2020-10-30 18:47:53","2020-10-30 18:47:53"
2841,2841,2,"2020-10-30 18:48:22","2020-10-30 18:48:22"
2842,2842,852,"2020-11-02 15:58:24","2020-11-02 15:58:24"
2843,2843,1264,"2020-11-09 18:57:39","2020-11-09 18:57:39"
2844,2844,9,"2020-11-10 21:14:51","2020-11-10 21:14:51"
2845,2845,2,"2020-11-11 19:58:58","2020-11-11 19:58:58"
2846,2846,1263,"2020-11-14 22:45:56","2020-11-14 22:45:56"
2847,2847,1263,"2020-11-14 23:30:12","2020-11-14 23:30:12"
2848,2848,192,"2020-11-16 19:33:08","2020-11-16 19:33:08"
2849,2849,192,"2020-11-16 20:21:38","2020-11-16 20:21:38"
2850,2850,192,"2020-11-16 20:23:13","2020-11-16 20:23:13"
2852,2852,192,"2020-11-16 20:26:46","2020-11-16 20:26:46"
2854,2854,16,"2020-12-01 18:07:53","2020-12-01 18:07:53"
2855,2855,16,"2020-12-01 19:04:58","2020-12-01 19:04:58"
2856,2856,16,"2020-12-01 19:06:50","2020-12-01 19:06:50"
2857,2857,269,"2020-12-02 06:30:48","2020-12-02 06:30:48"
2858,2858,1263,"2020-12-03 21:49:52","2020-12-03 21:49:52"
2859,2859,1263,"2020-12-03 22:27:21","2020-12-03 22:27:21"
2860,2860,1263,"2020-12-03 22:32:30","2020-12-03 22:32:30"
2861,2861,192,"2020-12-03 22:33:48","2020-12-03 22:33:48"
2862,2862,1263,"2020-12-03 22:39:29","2020-12-03 22:39:29"
2863,2863,192,"2020-12-03 22:40:02","2020-12-03 22:40:02"
2864,2864,1263,"2020-12-08 18:24:04","2020-12-08 18:24:04"
2865,2865,1263,"2020-12-08 18:26:40","2020-12-08 18:26:40"
2866,2866,1263,"2020-12-09 18:50:41","2020-12-09 18:50:41"
