"id","image_file_name","image_content_type","image_file_size","image_updated_at","created_at","updated_at","creator_id","status","crop_data","image_meta"
2125,"file-4_(002)--1563231658.jpeg","image/jpeg",269065,"2019-07-15 23:01:19","2019-07-15 23:00:59","2019-07-15 23:01:20",839,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkIEOgtoZWlnaHRpAt8FOglzaXpl
aQMJGwQ6DGNyb3BwZWR7CDsGaQJABDsHaQLcBTsIaQPnFQQ=
"
2126,"Wage_Parity_Press_Conference_7-9-19_019--1563898152.JPG","image/jpeg",890611,"2019-07-23 16:12:13","2019-07-23 16:09:14","2019-07-23 16:12:15",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQPzlg06DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQOKqgM=
"
2127,"Wage_Parity_Press_Conference_7-9-19_110--1563898708.JPG","image/jpeg",1133873,"2019-07-23 16:19:22","2019-07-23 16:18:29","2019-07-23 16:19:23",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQMxTRE6DGNyb3BwZWR7CDsGaQLvATsHaQLvATsIaQLY4Q==
"
2128,"Wage_Parity_Press_Conference_7-9-19_019--1563899329.JPG","image/jpeg",890611,"2019-07-23 16:29:36","2019-07-23 16:28:51","2019-07-23 16:29:37",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQPzlg06DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQNQpQM=
"
2129,"Wage_Parity_Press_Conference_7-9-19_110--1563899433.JPG","image/jpeg",1133873,"2019-07-23 16:31:18","2019-07-23 16:30:35","2019-07-23 16:31:20",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQMxTRE6DGNyb3BwZWR7CDsGaQLvATsHaQLvATsIaQLA4g==
"
2130,"local_3090_masthead_new--1564102244.png","image/png",39574,"2019-07-26 00:50:44","2019-07-26 00:50:45","2019-07-26 00:50:45",32,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAhkBOgtoZWlnaHRpAZ86CXNpemVp
ApaaOgxjcm9wcGVkewg7BmkCGQE7B2kBnzsIaQK1kQ==
"
2131,"local_3090_masthead_new--1564102519.png","image/png",19207,"2019-07-26 00:55:19","2019-07-26 00:55:19","2019-07-26 00:55:19",32,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcE6C2hlaWdodGlvOglzaXplaQIH
SzoMY3JvcHBlZHsIOwZpAcE7B2lvOwhpAu5F
"
2132,"local_3090_masthead_new--1564103046.png","image/png",19207,"2019-07-26 01:04:05","2019-07-26 01:04:06","2019-07-26 01:04:06",32,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcE6C2hlaWdodGlvOglzaXplaQIH
SzoMY3JvcHBlZHsIOwZpAcE7B2lvOwhpAu5F
"
2133,"Henry_and_Kim--1564268255.jpg","image/jpeg",260166,"2019-07-27 22:57:54","2019-07-27 22:57:36","2019-07-27 22:57:55",863,1,"---
:commands:
- - ""-resize""
  - 320x320!
- - ""-resize""
  - 320x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApAEOgtoZWlnaHRpArsEOglzaXpl
aQNG+AM6DGNyb3BwZWR7CDsGaQJAATsHaQJAATsIaQKsYg==
"
2134,"Wage_Parity_Press_Conference_7-9-19_112--1564268347.JPG","image/jpeg",1060086,"2019-07-27 23:00:12","2019-07-27 22:59:09","2019-07-27 23:00:13",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 320x320!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 320x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQP2LBA6DGNyb3BwZWR7CDsGaQJAATsHaQJAATsIaQKegA==
"
2135,"2018_PAC_Conference__BoroMeeting___More_177--1564269476.JPG","image/jpeg",2693039,"2019-07-27 23:18:39","2019-07-27 23:17:58","2019-07-27 23:18:41",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQOvFyk6DGNyb3BwZWR7CDsGaQGgOwdpAkABOwhpApKp
"
2136,"2018_PAC_Conference__BoroMeeting___More_177--1564269573.JPG","image/jpeg",2693039,"2019-07-27 23:19:54","2019-07-27 23:19:35","2019-07-27 23:19:56",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQOvFyk6DGNyb3BwZWR7CDsGaQGgOwdpAkABOwhpAtur
"
2137,"New_Jeersey_Townhall_Meeting_7-19_046--1564270280.JPG","image/jpeg",709484,"2019-07-27 23:31:44","2019-07-27 23:31:21","2019-07-27 23:31:46",863,1,"---
:commands:
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
- - ""-resize""
  - 1500x844
- - ""-resize""
  - 160x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAMOgtoZWlnaHRpAsAGOglzaXpl
aQNs0wo6DGNyb3BwZWR7CDsGaQGgOwdpAkABOwhpAvNZ
"
2138,"kim_medina--1564270322.jpg","image/jpeg",60394,"2019-07-27 23:32:17","2019-07-27 23:32:02","2019-07-27 23:32:17",863,1,"---
:commands:
- - ""-resize""
  - 160x320!
- - ""-resize""
  - 160x320!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoACOgtoZWlnaHRpAoACOglzaXpl
aQLq6zoMY3JvcHBlZHsIOwZpAaA7B2kCQAE7CGkCUSk=
"
2139,"Henry_and_Kim--1564271785.jpg","image/jpeg",260166,"2019-07-27 23:56:26","2019-07-27 23:56:26","2019-07-27 23:56:27",863,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApAEOgtoZWlnaHRpArsEOglzaXpl
aQNG+AM6DGNyb3BwZWR7CDsGaQLQAjsHaQLrAjsIaQPotAE=
"
2140,"1707_Logo--1564272166.png","image/png",208354,"2019-07-28 00:02:46","2019-07-28 00:02:47","2019-07-28 00:02:47",863,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsMBOgtoZWlnaHRpAr0BOglzaXpl
aQPiLQM6DGNyb3BwZWR7CDsGaQLDATsHaQK9ATsIaQPAIwM=
"
2141,"1707_Logo--1564272197.png","image/png",208354,"2019-07-28 00:03:17","2019-07-28 00:03:18","2019-07-28 00:03:18",863,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsMBOgtoZWlnaHRpAr0BOglzaXpl
aQPiLQM6DGNyb3BwZWR7CDsGaQLDATsHaQK9ATsIaQPAIwM=
"
2142,"emergency-hospital-sign--1564437450.jpg","image/jpeg",1925115,"2019-07-29 21:57:59","2019-07-29 21:57:33","2019-07-29 21:58:03",198,1,"---
:commands:
- - ""-resize""
  - 1425x951^
- - ""-crop""
  - 612x792+367+391
- - ""-resize""
  - 1425x951^
- - ""-crop""
  - 612x792+367+391
:drag:
  :x: ""-367""
  :y: ""-391""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmwROgtoZWlnaHRpAp8LOglzaXpl
aQP7Xx06DGNyb3BwZWR7CDsGaQJkAjsHaQIwAjsIaQO+CwE=
"
2143,"hospital-emergency-sign1--1564437579.jpg","image/jpeg",1734050,"2019-07-29 22:00:12","2019-07-29 21:59:42","2019-07-29 22:00:16",198,1,"---
:commands:
- - ""-resize""
  - 1425x951^
- - ""-crop""
  - 612x792+44+505
- - ""-resize""
  - 1425x951^
- - ""-crop""
  - 612x792+44+505
:drag:
  :x: ""-44""
  :y: ""-505""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmwROgtoZWlnaHRpAp8LOglzaXpl
aQOidRo6DGNyb3BwZWR7CDsGaQJkAjsHaQK+ATsIaQNFYgE=
"
2144,"New_AFSCME_C31_Logo_2--1564439336.jpg","image/jpeg",132918,"2019-07-29 22:28:56","2019-07-29 22:28:56","2019-07-29 22:28:56",198,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtwDOgtoZWlnaHRpAuwBOglzaXpl
aQM2BwI6DGNyb3BwZWR7CDsGaQLcAzsHaQLsATsIaQMB6AE=
"
2145,"HOPE_Logo--1564499591.jpg","image/jpeg",9056,"2019-07-30 15:13:11","2019-07-30 15:13:11","2019-07-30 15:13:11",482,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcg6C2hlaWdodGkByDoJc2l6ZWkC
YCM6DGNyb3BwZWR7CDsGaQHIOwdpAcg7CGkCqSI=
"
2146,"Talking_Heads_2--1564869856.jpeg","image/jpeg",1330463,"2019-08-03 22:04:19","2019-08-03 22:04:18","2019-08-03 22:04:20",499,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAPOgtoZWlnaHRpAhIKOglzaXpl
aQMfTRQ6DGNyb3BwZWR7CDsGaQLcBTsHaQK/AzsIaQO16gM=
"
2147,"Harvey__Fowler__LaDonna_Shelly--1564870448.jpeg","image/jpeg",217229,"2019-08-03 22:14:40","2019-08-03 22:14:09","2019-08-03 22:14:41",499,1,"---
:commands:
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgAIOgtoZWlnaHRpAgAGOglzaXpl
aQONUAM6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQOsFwI=
"
2148,"hospital-smol--1564870583.png","image/png",4435,"2019-08-03 22:16:32","2019-08-03 22:16:23","2019-08-03 22:16:32",499,1,"---
:commands:
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpaToLaGVpZ2h0aWk6CXNpemVpAlMR
Ogxjcm9wcGVkewg7BmkC7wE7B2kC7wE7CGkCiNc=
"
2149,"logo--1565106227.png","image/png",9677,"2019-08-06 15:43:47","2019-08-06 15:43:48","2019-08-06 15:43:48",3,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuQDOgtoZWlnaHRpAiwBOglzaXpl
aQLNJToMY3JvcHBlZHsIOwZpAuQDOwdpAiwBOwhpAk8V
"
2150,"Jonquil_Livingston--1565618811.jpg","image/jpeg",116513,"2019-08-12 14:07:24","2019-08-12 14:06:52","2019-08-12 14:07:25",871,1,"---
:commands:
- - ""-resize""
  - 900x1500
- - ""-resize""
  - 900x1500
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 900x1500
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAswEOgtoZWlnaHRpAgAIOglzaXpl
aQMhxwE6DGNyb3BwZWR7CDsGaQLvATsHaQLvATsIaQJ3Ow==
"
2151,"CONF_CALL_NUMBER--1565619748.jpg","image/jpeg",25311,"2019-08-12 14:22:28","2019-08-12 14:22:28","2019-08-12 14:22:28",871,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAk0COgtoZWlnaHRpAYs6CXNpemVp
At9iOgxjcm9wcGVkewg7BmkCTQI7B2kBizsIaQLsVQ==
"
2152,"CONF_CALL_NUMBER--1565619861.jpg","image/jpeg",16565,"2019-08-12 14:24:21","2019-08-12 14:24:21","2019-08-12 14:24:22",871,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqMBOgtoZWlnaHRpYzoJc2l6ZWkC
tUA6DGNyb3BwZWR7CDsGaQKjATsHaWM7CGkC8Tc=
"
2153,"CONF_CALL_NUMBER--1565619992.jpg","image/jpeg",9610,"2019-08-12 14:26:46","2019-08-12 14:26:32","2019-08-12 14:26:46",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggBOgtoZWlnaHRpRzoJc2l6ZWkC
iiU6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQIJUg==
"
2154,"CONF_CALL_NUMBER--1565620061.jpg","image/jpeg",9610,"2019-08-12 14:27:47","2019-08-12 14:27:41","2019-08-12 14:27:48",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggBOgtoZWlnaHRpRzoJc2l6ZWkC
iiU6DGNyb3BwZWR7CDsGaQL2CTsHaQKEAzsIaQPswAI=
"
2155,"CONF_CALL_NUMBER--1565620441.jpg","image/jpeg",9610,"2019-08-12 14:34:01","2019-08-12 14:34:01","2019-08-12 14:34:01",871,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggBOgtoZWlnaHRpRzoJc2l6ZWkC
iiU6DGNyb3BwZWR7CDsGaQIIATsHaUc7CGkCIyA=
"
2156,"Con_call_8.20--1565620738.png","image/png",10774,"2019-08-12 14:39:23","2019-08-12 14:38:59","2019-08-12 14:39:25",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApMCOgtoZWlnaHRpAcg6CXNpemVp
AhYqOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDW+gC
"
2157,"call_8.20.2019--1565622114.png","image/png",43625,"2019-08-12 15:02:00","2019-08-12 15:01:54","2019-08-12 15:02:02",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkUCOgtoZWlnaHRpAfM6CXNpemVp
AmmqOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDiS8I
"
2158,"call_8.20.2019--1565622332.png","image/png",38747,"2019-08-12 15:05:42","2019-08-12 15:05:32","2019-08-12 15:05:45",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkgCOgtoZWlnaHRpAck6CXNpemVp
AluXOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDz6gH
"
2159,"call_8.20.2019--1565622511.png","image/png",39488,"2019-08-12 15:08:43","2019-08-12 15:08:32","2019-08-12 15:08:45",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqMCOgtoZWlnaHRpAdY6CXNpemVp
AkCaOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDcxkH
"
2160,"call_8.20.2019--1565622653.png","image/png",11092,"2019-08-12 15:11:04","2019-08-12 15:10:54","2019-08-12 15:11:05",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAq4COgtoZWlnaHRpAdI6CXNpemVp
AlQrOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDPJsE
"
2161,"call_8.20.2019--1565622712.png","image/png",11092,"2019-08-12 15:12:02","2019-08-12 15:11:52","2019-08-12 15:12:04",871,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAq4COgtoZWlnaHRpAdI6CXNpemVp
AlQrOgxjcm9wcGVkewg7BmkC9gk7B2kChAM7CGkDrJ4E
"
2162,"afscme_cf_transparent_45px--1565708471.png","image/png",24063,"2019-08-13 15:01:11","2019-08-13 15:01:11","2019-08-13 15:01:11",286,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpYToLaGVpZ2h0aTI6CXNpemVpAv9d
Ogxjcm9wcGVkewg7BmlhOwdpMjsIaQL7Kw==
"
2163,"transparent_c5_logo_no_sub--1565708664.png","image/png",186578,"2019-08-13 15:04:24","2019-08-13 15:04:25","2019-08-13 15:04:25",286,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtwFOgtoZWlnaHRpAmcCOglzaXpl
aQPS2AI6DGNyb3BwZWR7CDsGaQLcBTsHaQJnAjsIaQM/OgM=
"
2164,"c5_logo_all_white_transparent--1565708783.png","image/png",47498,"2019-08-13 15:06:23","2019-08-13 15:06:23","2019-08-13 15:06:23",286,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpApgDOgtoZWlnaHRpApgDOglzaXpl
aQKKuToMY3JvcHBlZHsIOwZpApgDOwdpApgDOwhpAsvK
"
2165,"Manuel_Mooney--1565828063.jpg","image/jpeg",988660,"2019-08-15 00:14:53","2019-08-15 00:14:26","2019-08-15 00:14:55",65,1,"---
:commands:
- - ""-resize""
  - 1427x1500
- - ""-resize""
  - 1427x1500
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 1427x1500
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtALOgtoZWlnaHRpAmsMOglzaXpl
aQP0FQ86DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQMWNgE=
"
2166,"Ryan_DeBrock--1565829042.jpg","image/jpeg",1261633,"2019-08-15 00:31:04","2019-08-15 00:30:45","2019-08-15 00:31:06",65,1,"---
:commands:
- - ""-resize""
  - 1500x1498
- - ""-resize""
  - 1500x1498
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 1500x1498
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtALOgtoZWlnaHRpAssLOglzaXpl
aQNBQBM6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQNGtwE=
"
2167,"hospital-2--1565829660.png","image/png",4531,"2019-08-15 00:41:00","2019-08-15 00:41:01","2019-08-15 00:41:01",65,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsABOgtoZWlnaHRpAgACOglzaXpl
aQKzEToMY3JvcHBlZHsIOwZpAsABOwdpAgACOwhpAvkK
"
2168,"Brenda_Holldorf--1565829722.jpg","image/jpeg",1602192,"2019-08-15 00:42:25","2019-08-15 00:42:05","2019-08-15 00:42:27",65,1,"---
:commands:
- - ""-resize""
  - 1264x1500
- - ""-resize""
  - 1264x1500
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 1264x1500
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtALOgtoZWlnaHRpAgcOOglzaXpl
aQOQchg6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQPc1QE=
"
2169,"Ketha--1565959756.jpg","image/jpeg",473453,"2019-08-16 12:49:42","2019-08-16 12:49:17","2019-08-16 12:49:43",698,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAjcDOgtoZWlnaHRpAs0COglzaXpl
aQNtOQc6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQOI+gI=
"
2170,"Phyllis--1565959849.jpg","image/jpeg",210185,"2019-08-16 12:51:03","2019-08-16 12:50:49","2019-08-16 12:51:04",698,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtwBOgtoZWlnaHRpAooBOglzaXpl
aQMJNQM6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQNp+gI=
"
2171,"diaz--1565961209.jpg","image/jpeg",67854,"2019-08-16 13:13:43","2019-08-16 13:13:30","2019-08-16 13:13:43",698,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAggBOgtoZWlnaHRpAigBOglzaXpl
aQMOCQE6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQNtAwI=
"
2172,"Local_449--1565994554.jpg","image/jpeg",1716704,"2019-08-16 22:29:13","2019-08-16 22:29:16","2019-08-16 22:29:16",241,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmUMOgtoZWlnaHRpAj0GOglzaXpl
aQPgMRo6DGNyb3BwZWR7CDsGaQJlDDsHaQI9BjsIaQNFsg4=
"
2173,"Union2--1566226201.jpg","image/jpeg",15193,"2019-08-19 14:50:02","2019-08-19 14:50:02","2019-08-19 14:50:03",853,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAq8BOgtoZWlnaHRpAq8BOglzaXpl
aQJZOzoMY3JvcHBlZHsIOwZpAt8COwdpAt8COwhpAhGN
"
2174,"Fist--1566226581.jpg","image/jpeg",33622,"2019-08-19 14:56:22","2019-08-19 14:56:21","2019-08-19 14:56:22",853,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAo0BOgtoZWlnaHRpAo0BOglzaXpl
aQJWgzoMY3JvcHBlZHsIOwZpAt8COwdpAt8COwhpA5oRAQ==
"
2175,"423--1566226665.jpg","image/jpeg",126188,"2019-08-19 14:57:46","2019-08-19 14:57:45","2019-08-19 14:57:46",853,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAu4COgtoZWlnaHRpAnsBOglzaXpl
aQPs7AE6DGNyb3BwZWR7CDsGaQJYBzsHaQK2AzsIaQMweQU=
"
2176,"423--1566226746.jpg","image/jpeg",126188,"2019-08-19 14:59:07","2019-08-19 14:59:06","2019-08-19 14:59:07",853,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAu4COgtoZWlnaHRpAnsBOglzaXpl
aQPs7AE6DGNyb3BwZWR7CDsGaQJYBzsHaQK2AzsIaQMweQU=
"
2177,"afscme_logo_blue--1566233717.png","image/png",33844,"2019-08-19 16:55:17","2019-08-19 16:55:18","2019-08-19 16:55:18",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsgDOgtoZWlnaHRpApABOglzaXpl
aQI0hDoMY3JvcHBlZHsIOwZpAsgDOwdpApABOwhpAnVG
"
2178,"60482314_2628067577222421_7282680253724491776_n--1566237487.jpg","image/jpeg",10026,"2019-08-19 17:58:08","2019-08-19 17:58:08","2019-08-19 17:58:08",780,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcg6C2hlaWdodGkByDoJc2l6ZWkC
Kic6DGNyb3BwZWR7CDsGaQLfAjsHaQLfAjsIaQJVtg==
"
2179,"60351037_2628067843889061_5042569910794846208_n--1566247377.jpg","image/jpeg",9524,"2019-08-19 20:42:58","2019-08-19 20:42:58","2019-08-19 20:42:58",780,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAcg6C2hlaWdodGkByDoJc2l6ZWkC
NCU6DGNyb3BwZWR7CDsGaQLfAjsHaQLfAjsIaQKkrQ==
"
2180,"New_Hope_--1566251876.jpg","image/jpeg",436375,"2019-08-19 21:57:58","2019-08-19 21:57:57","2019-08-19 21:57:59",780,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAqQEOglzaXpl
aQOXqAY6DGNyb3BwZWR7CDsGaQJMBjsHaQK2AzsIaQPbmQQ=
"
2181,"New_Hope_--1566251993.jpg","image/jpeg",286765,"2019-08-19 21:59:54","2019-08-19 21:59:53","2019-08-19 21:59:55",780,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAgQDOglzaXpl
aQMtYAQ6DGNyb3BwZWR7CDsGaQKxCTsHaQK2AzsIaQNnYQU=
"
2182,"AllSmiles--1566316712.png","image/png",332109,"2019-08-20 15:59:33","2019-08-20 15:58:33","2019-08-20 15:59:35",857,1,"---
:commands:
- - ""-resize""
  - 1140x576!
- - ""-resize""
  - 1140x576!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmgBOgtoZWlnaHRpAuABOglzaXpl
aQNNEQU6DGNyb3BwZWR7CDsGaQJ0BDsHaQJAAjsIaQPVLQw=
"
2183,"LunchLaughter--1566316795.png","image/png",313553,"2019-08-20 16:00:24","2019-08-20 15:59:56","2019-08-20 16:00:25",857,1,"---
:commands:
- - ""-resize""
  - 432x504!
- - ""-resize""
  - 432x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmgBOgtoZWlnaHRpAuABOglzaXpl
aQPRyAQ6DGNyb3BwZWR7CDsGaQKwATsHaQL4ATsIaQPdRQU=
"
2184,"Gaumer--1566425811.PNG","image/png",663940,"2019-08-21 22:23:18","2019-08-21 22:16:53","2019-08-21 22:23:20",878,1,"---
:commands:
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAjECOgtoZWlnaHRpAqECOglzaXpl
aQOEIQo6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQPuGAQ=
"
